APL_ID;Customer_ID;Period;y;SetupCost;Demand
100mN29658E43191;100mN29660E43200;2;1.0;0.0;3803.8212659655906
100mN29660E43135;100mN29657E43131;2;1.0;0.0;133.76074781417464
100mN29660E43135;100mN29660E43131;2;1.0;0.0;284.2415891051211
100mN29660E43135;100mN29661E43131;2;1.0;0.0;66.88037390708732
100mN29660E43135;100mN29666E43131;2;1.0;0.0;894.5250010072928
100mN29660E43135;100mN29669E43132;2;1.0;0.0;844.3647205769773
100mN29660E43135;100mN29654E43135;2;1.0;0.0;83.60046738385914
100mN29660E43135;100mN29657E43134;2;1.0;0.0;275.8815423667352
100mN29660E43135;100mN29660E43134;2;1.0;0.0;1521.5285063862364
100mN29660E43135;100mN29657E43137;2;1.0;0.0;300.96168258189294
100mN29661E43200;100mN29657E43188;2;1.0;0.0;1488.0883194326927
100mN29661E43200;100mN29666E43189;2;1.0;0.0;2691.935049760264
100mN29661E43200;100mN29654E43192;2;1.0;0.0;919.6051412224506
100mN29661E43200;100mN29660E43191;2;1.0;0.0;6228.234820097506
100mN29661E43200;100mN29663E43193;2;1.0;0.0;2131.811918288408
100mN29661E43200;100mN29666E43191;2;1.0;0.0;2399.3334139167573
100mN29661E43200;100mN29657E43194;2;1.0;0.0;3795.461219227205
100mN29661E43200;100mN29660E43194;2;1.0;0.0;1939.5308433055322
100mN29661E43200;100mN29663E43194;2;1.0;0.0;3268.7782747088922
100mN29661E43200;100mN29668E43195;2;1.0;0.0;1605.1289737700956
100mN29661E43200;100mN29660E43198;2;1.0;0.0;2382.6133204399857
100mN29661E43200;100mN29663E43197;2;1.0;0.0;2683.5750030218783
100mN29661E43200;100mN29669E43198;2;1.0;0.0;4029.5425279020105
100mN29661E43200;100mN29663E43200;2;1.0;0.0;3778.741125750433
100mN29661E43200;100mN29666E43200;2;1.0;0.0;2324.0929932712843
100mN29661E43200;100mN29668E43200;2;1.0;0.0;685.5238325476449
100mN29661E43200;100mN29654E43203;2;1.0;0.0;1237.2869172811154
100mN29661E43200;100mN29659E43205;2;1.0;0.0;769.1242999315041
100mN29661E43200;100mN29662E43203;2;1.0;0.0;117.0406543374028
100mN29661E43200;100mN29666E43203;2;1.0;0.0;927.9651879608365
100mN29661E43200;100mN29667E43203;2;1.0;0.0;41.80023369192957
100mN29661E43200;100mN29651E43207;2;1.0;0.0;125.40070107578872
100mN29661E43200;100mN29659E43206;2;1.0;0.0;275.8815423667352
100mN29661E43200;100mN29653E43210;2;1.0;0.0;25.080140215157744
100mN29661E43200;100mN29655E43209;2;1.0;0.0;33.44018695354366
100mN29665E43151;100mN29660E43137;2;1.0;0.0;844.3647205769773
100mN29665E43151;100mN29661E43138;2;1.0;0.0;351.1219630122084
100mN29665E43151;100mN29658E43142;2;1.0;0.0;25.080140215157744
100mN29665E43151;100mN29663E43141;2;1.0;0.0;927.9651879608365
100mN29665E43151;100mN29659E43143;2;1.0;0.0;58.5203271687014
100mN29665E43151;100mN29663E43143;2;1.0;0.0;894.5250010072928
100mN29665E43151;100mN29660E43146;2;1.0;0.0;1061.725935775011
100mN29665E43151;100mN29663E43146;2;1.0;0.0;844.3647205769773
100mN29665E43151;100mN29666E43147;2;1.0;0.0;250.80140215157743
100mN29665E43151;100mN29668E43146;2;1.0;0.0;108.68060759901688
100mN29665E43151;100mN29660E43149;2;1.0;0.0;158.84088802933238
100mN29665E43151;100mN29663E43149;2;1.0;0.0;1404.4878520488337
100mN29665E43151;100mN29666E43149;2;1.0;0.0;1605.1289737700956
100mN29665E43151;100mN29669E43149;2;1.0;0.0;1588.4088802933236
100mN29665E43151;100mN29671E43151;2;1.0;0.0;476.5226640879971
100mN29665E43151;100mN29675E43149;2;1.0;0.0;735.6841129779605
100mN29665E43151;100mN29663E43152;2;1.0;0.0;359.48200975059433
100mN29665E43151;100mN29666E43152;2;1.0;0.0;2541.454208469318
100mN29665E43151;100mN29669E43152;2;1.0;0.0;1947.8908900439178
100mN29665E43151;100mN29672E43152;2;1.0;0.0;1178.766590112414
100mN29665E43151;100mN29675E43152;2;1.0;0.0;635.3635521173295
100mN29665E43151;100mN29663E43156;2;1.0;0.0;50.16028043031549
100mN29665E43151;100mN29666E43156;2;1.0;0.0;91.96051412224506
100mN29665E43151;100mN29669E43155;2;1.0;0.0;367.84205648898023
100mN29665E43151;100mN29671E43156;2;1.0;0.0;183.92102824449012
100mN29665E43151;100mN29669E43158;2;1.0;0.0;25.080140215157744
100mN29667E43188;100mN29666E43182;2;1.0;0.0;7432.081550425078
100mN29667E43188;100mN29672E43182;2;1.0;0.0;4455.904911559693
100mN29667E43188;100mN29675E43185;2;1.0;0.0;4781.946734356743
100mN29667E43188;100mN29666E43194;2;1.0;0.0;4330.504210483904
100mN29667E43188;100mN29666E43197;2;1.0;0.0;3427.6191627382245
100mN29671E43184;100mN29669E43174;2;1.0;0.0;175.5609815061042
100mN29671E43184;100mN29660E43176;2;1.0;0.0;2106.73177807325
100mN29671E43184;100mN29665E43178;2;1.0;0.0;769.1242999315041
100mN29671E43184;100mN29668E43176;2;1.0;0.0;693.8838792860308
100mN29671E43184;100mN29674E43177;2;1.0;0.0;677.163785809259
100mN29671E43184;100mN29677E43178;2;1.0;0.0;25.080140215157744
100mN29671E43184;100mN29663E43179;2;1.0;0.0;1228.9268705427294
100mN29671E43184;100mN29666E43179;2;1.0;0.0;4012.822434425239
100mN29671E43184;100mN29669E43181;2;1.0;0.0;560.1231314718563
100mN29671E43184;100mN29675E43180;2;1.0;0.0;2290.6528063177407
100mN29671E43184;100mN29678E43179;2;1.0;0.0;1947.8908900439178
100mN29671E43184;100mN29681E43180;2;1.0;0.0;618.6434586405577
100mN29671E43184;100mN29675E43182;2;1.0;0.0;2959.4565453886134
100mN29671E43184;100mN29678E43183;2;1.0;0.0;3979.382247471695
100mN29671E43184;100mN29683E43182;2;1.0;0.0;509.9628510415408
100mN29671E43184;100mN29660E43185;2;1.0;0.0;1170.406543374028
100mN29671E43184;100mN29663E43187;2;1.0;0.0;1362.687618356904
100mN29671E43184;100mN29669E43185;2;1.0;0.0;2332.4530400096696
100mN29671E43184;100mN29672E43185;2;1.0;0.0;5425.670333212458
100mN29671E43184;100mN29680E43185;2;1.0;0.0;1304.1672911882026
100mN29671E43184;100mN29663E43188;2;1.0;0.0;2048.211450904549
100mN29671E43184;100mN29672E43188;2;1.0;0.0;1755.609815061042
100mN29671E43184;100mN29675E43188;2;1.0;0.0;1805.7700954913576
100mN29671E43184;100mN29678E43188;2;1.0;0.0;2608.3345823764053
100mN29671E43184;100mN29680E43188;2;1.0;0.0;1387.7677585720617
100mN29671E43184;100mN29668E43191;2;1.0;0.0;1504.8084129094646
100mN29671E43184;100mN29678E43191;2;1.0;0.0;418.0023369192957
100mN29677E43156;100mN29669E43162;2;1.0;0.0;50.16028043031549
100mN29677E43188;100mN29672E43181;2;1.0;0.0;2031.491357427777
100mN29677E43188;100mN29684E43180;2;1.0;0.0;1379.4077118336756
100mN29677E43188;100mN29687E43179;2;1.0;0.0;300.96168258189294
100mN29677E43188;100mN29681E43182;2;1.0;0.0;2683.5750030218783
100mN29677E43188;100mN29666E43185;2;1.0;0.0;3185.1778073250334
100mN29677E43188;100mN29678E43185;2;1.0;0.0;4347.224303960675
100mN29677E43188;100mN29680E43192;2;1.0;0.0;1529.8885531246224
100mN29677E43188;100mN29680E43196;2;1.0;0.0;100.32056086063098
100mN29677E43188;100mN29682E43194;2;1.0;0.0;41.80023369192957
100mN29682E43209;100mN29679E43197;2;1.0;0.0;33.44018695354366
100mN29682E43209;100mN29681E43207;2;1.0;0.0;643.7235988557154
100mN29682E43209;100mN29684E43208;2;1.0;0.0;1354.327571618518
100mN29682E43209;100mN29678E43209;2;1.0;0.0;401.2822434425239
100mN29682E43209;100mN29681E43209;2;1.0;0.0;3318.938555139208
100mN29682E43209;100mN29684E43209;2;1.0;0.0;3176.817760586647
100mN29682E43209;100mN29687E43209;2;1.0;0.0;1295.8072444498166
100mN29682E43209;100mN29675E43214;2;1.0;0.0;25.080140215157744
100mN29682E43209;100mN29678E43212;2;1.0;0.0;568.4831782102422
100mN29682E43209;100mN29681E43212;2;1.0;0.0;4188.383415931343
100mN29682E43209;100mN29684E43212;2;1.0;0.0;2549.814255207704
100mN29682E43209;100mN29687E43212;2;1.0;0.0;2767.1754704057375
100mN29682E43209;100mN29681E43215;2;1.0;0.0;627.0035053789435
100mN29682E43209;100mN29684E43215;2;1.0;0.0;3135.017526894718
100mN29682E43209;100mN29687E43215;2;1.0;0.0;2499.653974777388
100mN29682E43209;100mN29676E43219;2;1.0;0.0;50.16028043031549
100mN29682E43209;100mN29681E43218;2;1.0;0.0;1763.969861799428
100mN29682E43209;100mN29683E43218;2;1.0;0.0;760.7642531931182
100mN29682E43209;100mN29686E43218;2;1.0;0.0;41.80023369192957
100mN29684E43150;100mN29687E43136;2;1.0;0.0;83.60046738385914
100mN29684E43150;100mN29687E43137;2;1.0;0.0;317.68177605866475
100mN29684E43150;100mN29687E43144;2;1.0;0.0;133.76074781417464
100mN29684E43150;100mN29684E43148;2;1.0;0.0;91.96051412224506
100mN29684E43150;100mN29687E43148;2;1.0;0.0;225.7212619364197
100mN29684E43150;100mN29678E43150;2;1.0;0.0;886.164954268907
100mN29684E43150;100mN29684E43149;2;1.0;0.0;484.88271082638306
100mN29684E43150;100mN29687E43149;2;1.0;0.0;2583.2544421612474
100mN29684E43150;100mN29678E43152;2;1.0;0.0;1145.3264031588703
100mN29684E43150;100mN29681E43153;2;1.0;0.0;1187.1266368507997
100mN29684E43150;100mN29684E43152;2;1.0;0.0;1479.7282726943067
100mN29684E43150;100mN29687E43152;2;1.0;0.0;2123.451871550022
100mN29684E43150;100mN29675E43155;2;1.0;0.0;1011.5656553446956
100mN29684E43150;100mN29678E43155;2;1.0;0.0;2967.8165921269997
100mN29684E43150;100mN29681E43155;2;1.0;0.0;1697.0894878923405
100mN29684E43150;100mN29682E43155;2;1.0;0.0;50.16028043031549
100mN29684E43150;100mN29675E43158;2;1.0;0.0;518.3228977799267
100mN29684E43150;100mN29678E43158;2;1.0;0.0;1830.8502357065152
100mN29684E43150;100mN29680E43159;2;1.0;0.0;451.4425238728394
100mN29606E43185;100mN29609E43176;3;1.0;0.0;2105.1594343043635
100mN29606E43185;100mN29606E43179;3;1.0;0.0;1017.4937265804424
100mN29606E43185;100mN29609E43180;3;1.0;0.0;3420.884080744591
100mN29606E43185;100mN29606E43182;3;1.0;0.0;1456.0686087271847
100mN29606E43185;100mN29602E43185;3;1.0;0.0;184.20145050163183
100mN29606E43185;100mN29606E43185;3;1.0;0.0;614.0048350054393
100mN29606E43185;100mN29600E43189;3;1.0;0.0;96.48647407228333
100mN29606E43185;100mN29602E43188;3;1.0;0.0;192.97294814456666
100mN29606E43185;100mN29606E43189;3;1.0;0.0;35.085990571739394
100mN29606E43185;100mN29599E43193;3;1.0;0.0;131.57246464402272
100mN29606E43185;100mN29603E43191;3;1.0;0.0;228.05893871630605
100mN29606E43198;100mN29609E43193;3;1.0;0.0;78.94347878641364
100mN29606E43198;100mN29598E43194;3;1.0;0.0;105.25797171521819
100mN29606E43198;100mN29606E43194;3;1.0;0.0;1210.4666747250092
100mN29606E43198;100mN29611E43196;3;1.0;0.0;271.9164269309803
100mN29606E43198;100mN29603E43197;3;1.0;0.0;1403.4396228695757
100mN29606E43198;100mN29606E43197;3;1.0;0.0;1026.2652242233773
100mN29606E43198;100mN29600E43200;3;1.0;0.0;482.43237036141664
100mN29606E43198;100mN29603E43201;3;1.0;0.0;1561.3265804424032
100mN29606E43198;100mN29604E43202;3;1.0;0.0;35.085990571739394
100mN29606E43198;100mN29603E43203;3;1.0;0.0;517.518360933156
100mN29606E43198;100mN29604E43203;3;1.0;0.0;587.6903420766349
100mN29606E43198;100mN29611E43203;3;1.0;0.0;333.31691043152426
100mN29608E43162;100mN29621E43158;3;1.0;0.0;1184.1521817962043
100mN29608E43162;100mN29612E43167;3;1.0;0.0;2815.650743382086
100mN29608E43162;100mN29615E43168;3;1.0;0.0;3885.7734558201378
100mN29608E43162;100mN29612E43170;3;1.0;0.0;5052.382642330473
100mN29608E43162;100mN29609E43173;3;1.0;0.0;3201.5966396712197
100mN29608E43162;100mN29612E43173;3;1.0;0.0;7648.745944639188
100mN29608E43162;100mN29615E43173;3;1.0;0.0;2955.994705669044
100mN29608E43179;100mN29606E43164;3;1.0;0.0;798.2062855070712
100mN29608E43179;100mN29612E43164;3;1.0;0.0;2780.5647528103473
100mN29608E43179;100mN29609E43167;3;1.0;0.0;3771.7439864619846
100mN29608E43179;100mN29606E43170;3;1.0;0.0;2184.1029130907773
100mN29608E43179;100mN29609E43170;3;1.0;0.0;3034.9381844554578
100mN29608E43179;100mN29599E43174;3;1.0;0.0;868.37826665055
100mN29608E43179;100mN29601E43174;3;1.0;0.0;61.400483500543935
100mN29608E43179;100mN29600E43176;3;1.0;0.0;2043.7589508038195
100mN29608E43179;100mN29612E43176;3;1.0;0.0;3684.029010032636
100mN29608E43179;100mN29599E43179;3;1.0;0.0;964.8647407228333
100mN29608E43179;100mN29611E43179;3;1.0;0.0;3903.3164511060077
100mN29608E43179;100mN29609E43182;3;1.0;0.0;1210.4666747250092
100mN29608E43179;100mN29610E43182;3;1.0;0.0;175.42995285869696
100mN29608E43179;100mN29608E43185;3;1.0;0.0;649.0908255771789
100mN29611E43167;100mN29603E43159;3;1.0;0.0;78.94347878641364
100mN29611E43167;100mN29606E43159;3;1.0;0.0;1526.2405898706636
100mN29611E43167;100mN29609E43158;3;1.0;0.0;1973.5869696603409
100mN29611E43167;100mN29615E43159;3;1.0;0.0;87.71497642934848
100mN29611E43167;100mN29618E43158;3;1.0;0.0;1043.808219509247
100mN29611E43167;100mN29606E43161;3;1.0;0.0;2385.8473588782786
100mN29611E43167;100mN29609E43161;3;1.0;0.0;3315.6261090293724
100mN29611E43167;100mN29612E43162;3;1.0;0.0;2868.279729239696
100mN29611E43167;100mN29613E43161;3;1.0;0.0;26.314492928804547
100mN29611E43167;100mN29617E43161;3;1.0;0.0;96.48647407228333
100mN29611E43167;100mN29624E43163;3;1.0;0.0;736.8058020065273
100mN29611E43167;100mN29598E43166;3;1.0;0.0;96.48647407228333
100mN29611E43167;100mN29609E43164;3;1.0;0.0;5324.299069261453
100mN29611E43167;100mN29615E43165;3;1.0;0.0;1350.8106370119667
100mN29611E43167;100mN29617E43165;3;1.0;0.0;1842.014505016318
100mN29611E43167;100mN29624E43164;3;1.0;0.0;5657.615979692977
100mN29611E43167;100mN29600E43167;3;1.0;0.0;166.65845521576213
100mN29611E43167;100mN29603E43169;3;1.0;0.0;122.80096700108787
100mN29611E43167;100mN29606E43167;3;1.0;0.0;482.43237036141664
100mN29611E43167;100mN29618E43168;3;1.0;0.0;657.8623232201136
100mN29611E43167;100mN29600E43170;3;1.0;0.0;201.7444457875015
100mN29611E43167;100mN29603E43170;3;1.0;0.0;403.488891575003
100mN29611E43167;100mN29615E43170;3;1.0;0.0;4429.606309682098
100mN29611E43167;100mN29606E43173;3;1.0;0.0;2482.333832950562
100mN29611E43167;100mN29606E43176;3;1.0;0.0;1228.0096700108786
100mN29611E43167;100mN29613E43176;3;1.0;0.0;140.34396228695758
100mN29617E43204;100mN29609E43194;3;1.0;0.0;3552.456545388614
100mN29617E43204;100mN29609E43197;3;1.0;0.0;3254.225625528829
100mN29617E43204;100mN29610E43197;3;1.0;0.0;35.085990571739394
100mN29617E43204;100mN29609E43200;3;1.0;0.0;2201.6459083766467
100mN29617E43204;100mN29612E43202;3;1.0;0.0;1008.7222289375076
100mN29617E43204;100mN29614E43202;3;1.0;0.0;535.0613562190257
100mN29617E43204;100mN29615E43203;3;1.0;0.0;1289.4101535114228
100mN29617E43204;100mN29618E43205;3;1.0;0.0;2534.962818808171
100mN29617E43204;100mN29621E43205;3;1.0;0.0;921.007252508159
100mN29617E43204;100mN29618E43206;3;1.0;0.0;622.7763326483743
100mN29621E43139;100mN29618E43131;3;1.0;0.0;210.51594343043638
100mN29621E43139;100mN29621E43131;3;1.0;0.0;87.71497642934848
100mN29621E43139;100mN29623E43132;3;1.0;0.0;114.02946935815302
100mN29621E43139;100mN29633E43131;3;1.0;0.0;70.17198114347879
100mN29621E43139;100mN29618E43135;3;1.0;0.0;333.31691043152426
100mN29621E43139;100mN29621E43134;3;1.0;0.0;87.71497642934848
100mN29621E43139;100mN29624E43134;3;1.0;0.0;298.2309198597848
100mN29621E43139;100mN29627E43136;3;1.0;0.0;122.80096700108787
100mN29621E43139;100mN29628E43136;3;1.0;0.0;35.085990571739394
100mN29621E43139;100mN29633E43135;3;1.0;0.0;105.25797171521819
100mN29621E43139;100mN29621E43137;3;1.0;0.0;1570.0980780853376
100mN29621E43139;100mN29624E43138;3;1.0;0.0;228.05893871630605
100mN29621E43139;100mN29627E43137;3;1.0;0.0;175.42995285869696
100mN29621E43139;100mN29633E43137;3;1.0;0.0;710.4913090777227
100mN29621E43139;100mN29621E43140;3;1.0;0.0;543.8328538619606
100mN29621E43139;100mN29624E43140;3;1.0;0.0;149.1154599298924
100mN29621E43139;100mN29627E43140;3;1.0;0.0;184.20145050163183
100mN29621E43139;100mN29632E43140;3;1.0;0.0;491.2038680043515
100mN29621E43139;100mN29621E43143;3;1.0;0.0;631.5478302913091
100mN29621E43139;100mN29623E43144;3;1.0;0.0;131.57246464402272
100mN29621E43139;100mN29618E43146;3;1.0;0.0;728.0343043635924
100mN29621E43139;100mN29621E43146;3;1.0;0.0;385.9458962891333
100mN29621E43139;100mN29624E43146;3;1.0;0.0;166.65845521576213
100mN29621E43139;100mN29627E43148;3;1.0;0.0;70.17198114347879
100mN29621E43139;100mN29618E43150;3;1.0;0.0;596.4618397195696
100mN29621E43139;100mN29621E43150;3;1.0;0.0;780.6632902212016
100mN29621E43139;100mN29624E43149;3;1.0;0.0;719.2628067206575
100mN29621E43139;100mN29621E43152;3;1.0;0.0;87.71497642934848
100mN29622E43153;100mN29615E43147;3;1.0;0.0;236.8304363592409
100mN29622E43153;100mN29627E43149;3;1.0;0.0;26.314492928804547
100mN29622E43153;100mN29612E43152;3;1.0;0.0;26.314492928804547
100mN29622E43153;100mN29615E43152;3;1.0;0.0;842.0637737217455
100mN29622E43153;100mN29618E43152;3;1.0;0.0;1736.7565333011
100mN29622E43153;100mN29624E43152;3;1.0;0.0;1508.697594584794
100mN29622E43153;100mN29630E43154;3;1.0;0.0;26.314492928804547
100mN29622E43153;100mN29632E43153;3;1.0;0.0;52.628985857609095
100mN29622E43153;100mN29612E43155;3;1.0;0.0;26.314492928804547
100mN29622E43153;100mN29618E43155;3;1.0;0.0;526.2898585760909
100mN29622E43153;100mN29621E43155;3;1.0;0.0;1517.4690922277289
100mN29622E43153;100mN29624E43155;3;1.0;0.0;1201.6951770820742
100mN29622E43153;100mN29627E43161;3;1.0;0.0;5736.559458479392
100mN29622E43153;100mN29630E43161;3;1.0;0.0;16271.128127644144
100mN29622E43153;100mN29633E43161;3;1.0;0.0;9631.104411942464
100mN29624E43178;100mN29630E43170;3;1.0;0.0;2771.793255167412
100mN29624E43178;100mN29636E43173;3;1.0;0.0;5955.846899552762
100mN29624E43178;100mN29624E43176;3;1.0;0.0;3710.343502961441
100mN29624E43178;100mN29615E43179;3;1.0;0.0;131.57246464402272
100mN29624E43178;100mN29621E43179;3;1.0;0.0;842.0637737217455
100mN29624E43178;100mN29615E43182;3;1.0;0.0;26.314492928804547
100mN29624E43178;100mN29620E43184;3;1.0;0.0;26.314492928804547
100mN29624E43178;100mN29621E43186;3;1.0;0.0;26.314492928804547
100mN29624E43178;100mN29623E43186;3;1.0;0.0;26.314492928804547
100mN29624E43178;100mN29622E43190;3;1.0;0.0;52.628985857609095
100mN29628E43202;100mN29632E43194;3;1.0;0.0;2315.6753777348
100mN29628E43202;100mN29636E43198;3;1.0;0.0;5245.355590475039
100mN29628E43202;100mN29627E43200;3;1.0;0.0;4455.920802610903
100mN29628E43202;100mN29630E43200;3;1.0;0.0;6692.652701559289
100mN29628E43202;100mN29627E43203;3;1.0;0.0;2385.8473588782786
100mN29628E43202;100mN29633E43203;3;1.0;0.0;1052.5797171521817
100mN29628E43202;100mN29639E43204;3;1.0;0.0;26.314492928804547
100mN29628E43202;100mN29621E43206;3;1.0;0.0;991.1792336516379
100mN29628E43202;100mN29627E43206;3;1.0;0.0;271.9164269309803
100mN29628E43202;100mN29633E43214;3;1.0;0.0;26.314492928804547
100mN29630E43162;100mN29627E43154;3;1.0;0.0;771.8917925782666
100mN29630E43162;100mN29627E43155;3;1.0;0.0;798.2062855070712
100mN29630E43162;100mN29630E43156;3;1.0;0.0;1228.0096700108786
100mN29630E43162;100mN29633E43155;3;1.0;0.0;605.2333373625046
100mN29630E43162;100mN29636E43155;3;1.0;0.0;675.4053185059834
100mN29630E43162;100mN29639E43155;3;1.0;0.0;1964.815472017406
100mN29630E43162;100mN29624E43158;3;1.0;0.0;254.3734316451106
100mN29630E43162;100mN29626E43158;3;1.0;0.0;61.400483500543935
100mN29630E43162;100mN29630E43160;3;1.0;0.0;2175.3314154478426
100mN29630E43162;100mN29636E43158;3;1.0;0.0;9385.502477940288
100mN29630E43162;100mN29639E43161;3;1.0;0.0;4938.353172972319
100mN29630E43162;100mN29642E43161;3;1.0;0.0;6052.333373625045
100mN29630E43162;100mN29627E43164;3;1.0;0.0;3552.456545388614
100mN29630E43162;100mN29621E43169;3;1.0;0.0;26.314492928804547
100mN29630E43162;100mN29624E43167;3;1.0;0.0;473.6608727184818
100mN29630E43162;100mN29627E43167;3;1.0;0.0;1368.3536322978364
100mN29630E43162;100mN29630E43167;3;1.0;0.0;3552.456545388614
100mN29630E43162;100mN29633E43167;3;1.0;0.0;6043.561875982111
100mN29630E43162;100mN29624E43171;3;1.0;0.0;719.2628067206575
100mN29630E43162;100mN29627E43170;3;1.0;0.0;1578.8695757282726
100mN29630E43162;100mN29627E43173;3;1.0;0.0;964.8647407228333
100mN29631E43167;100mN29633E43159;3;1.0;0.0;8096.092324428865
100mN29631E43167;100mN29642E43158;3;1.0;0.0;12481.84114589629
100mN29631E43167;100mN29630E43164;3;1.0;0.0;10166.165768161489
100mN29631E43167;100mN29636E43170;3;1.0;0.0;9411.816970869093
100mN29631E43167;100mN29642E43170;3;1.0;0.0;6876.8541520609215
100mN29631E43173;100mN29636E43164;3;1.0;0.0;10631.055143237036
100mN29631E43173;100mN29621E43172;3;1.0;0.0;61.400483500543935
100mN29631E43173;100mN29633E43170;3;1.0;0.0;6341.792795841895
100mN29631E43173;100mN29624E43173;3;1.0;0.0;552.6043515048954
100mN29631E43173;100mN29630E43173;3;1.0;0.0;1956.0439743744712
100mN29631E43173;100mN29633E43173;3;1.0;0.0;2955.994705669044
100mN29631E43173;100mN29621E43176;3;1.0;0.0;1210.4666747250092
100mN29631E43173;100mN29627E43176;3;1.0;0.0;3903.3164511060077
100mN29631E43173;100mN29630E43176;3;1.0;0.0;701.7198114347879
100mN29631E43173;100mN29633E43176;3;1.0;0.0;1964.815472017406
100mN29631E43173;100mN29642E43176;3;1.0;0.0;3017.395189169588
100mN29631E43173;100mN29616E43181;3;1.0;0.0;61.400483500543935
100mN29631E43173;100mN29624E43179;3;1.0;0.0;2613.906297594585
100mN29631E43173;100mN29627E43179;3;1.0;0.0;4990.982158829929
100mN29631E43173;100mN29630E43180;3;1.0;0.0;43.85748821467424
100mN29631E43173;100mN29633E43179;3;1.0;0.0;789.4347878641363
100mN29631E43173;100mN29625E43183;3;1.0;0.0;26.314492928804547
100mN29631E43173;100mN29630E43182;3;1.0;0.0;96.48647407228333
100mN29631E43173;100mN29633E43182;3;1.0;0.0;2534.962818808171
100mN29631E43173;100mN29630E43185;3;1.0;0.0;2096.3879366614287
100mN29633E43200;100mN29630E43193;3;1.0;0.0;859.6067690076152
100mN29633E43200;100mN29633E43192;3;1.0;0.0;754.348797292397
100mN29633E43200;100mN29627E43194;3;1.0;0.0;929.778750151094
100mN29633E43200;100mN29630E43194;3;1.0;0.0;4517.321286111447
100mN29633E43200;100mN29627E43197;3;1.0;0.0;1877.1004955880576
100mN29633E43200;100mN29630E43197;3;1.0;0.0;4017.3459204641604
100mN29633E43200;100mN29633E43197;3;1.0;0.0;5087.4686329022115
100mN29633E43200;100mN29638E43199;3;1.0;0.0;201.7444457875015
100mN29633E43200;100mN29648E43199;3;1.0;0.0;78.94347878641364
100mN29633E43200;100mN29633E43200;3;1.0;0.0;6578.6232322011365
100mN29633E43200;100mN29635E43200;3;1.0;0.0;2955.994705669044
100mN29633E43200;100mN29639E43202;3;1.0;0.0;228.05893871630605
100mN29633E43200;100mN29629E43203;3;1.0;0.0;692.948313791853
100mN29633E43200;100mN29635E43203;3;1.0;0.0;1008.7222289375076
100mN29633E43200;100mN29628E43206;3;1.0;0.0;219.2874410733712
100mN29633E43200;100mN29636E43208;3;1.0;0.0;149.1154599298924
100mN29633E43200;100mN29637E43208;3;1.0;0.0;87.71497642934848
100mN29633E43200;100mN29624E43209;3;1.0;0.0;114.02946935815302
100mN29633E43200;100mN29636E43209;3;1.0;0.0;973.6362383657682
100mN29633E43200;100mN29637E43209;3;1.0;0.0;114.02946935815302
100mN29633E43200;100mN29634E43213;3;1.0;0.0;96.48647407228333
100mN29634E43159;100mN29636E43149;3;1.0;0.0;394.71739393206815
100mN29634E43159;100mN29636E43152;3;1.0;0.0;403.488891575003
100mN29634E43159;100mN29633E43164;3;1.0;0.0;9525.846440227246
100mN29637E43140;100mN29636E43131;3;1.0;0.0;1613.955566300012
100mN29637E43140;100mN29639E43131;3;1.0;0.0;3298.083113743503
100mN29637E43140;100mN29641E43131;3;1.0;0.0;640.3193279342439
100mN29637E43140;100mN29636E43134;3;1.0;0.0;710.4913090777227
100mN29637E43140;100mN29639E43134;3;1.0;0.0;1508.697594584794
100mN29637E43140;100mN29642E43134;3;1.0;0.0;692.948313791853
100mN29637E43140;100mN29636E43137;3;1.0;0.0;956.0932430798985
100mN29637E43140;100mN29639E43137;3;1.0;0.0;1798.157016801644
100mN29637E43140;100mN29636E43142;3;1.0;0.0;61.400483500543935
100mN29637E43140;100mN29645E43140;3;1.0;0.0;4543.635779040252
100mN29637E43140;100mN29636E43145;3;1.0;0.0;175.42995285869696
100mN29637E43140;100mN29641E43146;3;1.0;0.0;464.889375075547
100mN29637E43140;100mN29645E43149;3;1.0;0.0;4245.404859180467
100mN29637E43140;100mN29639E43152;3;1.0;0.0;4096.289399250574
100mN29637E43169;100mN29636E43167;3;1.0;0.0;6868.082654417986
100mN29637E43169;100mN29642E43179;3;1.0;0.0;3385.7980901728515
100mN29638E43175;100mN29639E43165;3;1.0;0.0;8297.836770216367
100mN29638E43175;100mN29642E43168;3;1.0;0.0;7587.345461138644
100mN29638E43175;100mN29639E43173;3;1.0;0.0;5789.188444337
100mN29643E43154;100mN29642E43140;3;1.0;0.0;754.348797292397
100mN29643E43154;100mN29648E43146;3;1.0;0.0;10341.595721020187
100mN29643E43154;100mN29654E43147;3;1.0;0.0;7525.9449776381
100mN29643E43154;100mN29639E43158;3;1.0;0.0;7955.748362141908
100mN29643E43154;100mN29651E43158;3;1.0;0.0;5341.8420645473225
100mN29643E43154;100mN29648E43161;3;1.0;0.0;6710.195696845159
100mN29644E43182;100mN29651E43167;3;1.0;0.0;3526.1420524598093
100mN29644E43182;100mN29639E43170;3;1.0;0.0;6824.225166203311
100mN29644E43182;100mN29642E43173;3;1.0;0.0;4438.377807325033
100mN29644E43182;100mN29645E43173;3;1.0;0.0;3692.800507675571
100mN29644E43182;100mN29636E43176;3;1.0;0.0;2570.0488093799104
100mN29644E43182;100mN29639E43176;3;1.0;0.0;2675.306781095129
